_id,MaPH,MaTB
5f01a026f1fcc10a6c364cbc,P101,TB01
5f01a026f1fcc10a6c364cbd,P103,TB03
5f01a026f1fcc10a6c364cbe,P105,TB01
5f01a026f1fcc10a6c364cbf,P201,TB01
5f01a026f1fcc10a6c364cc0,P201,TB02
5f01a026f1fcc10a6c364cc1,P201,TB03
5f01a026f1fcc10a6c364cc2,P203,TB02
5f01a026f1fcc10a6c364cc3,P204,TB01
5f01a026f1fcc10a6c364cc4,P205,TB02
5f01a026f1fcc10a6c364cc5,P206,TB01
5f01a026f1fcc10a6c364cc6,P206,TB02
5f01a026f1fcc10a6c364cc7,P206,TB03
5f01a026f1fcc10a6c364cc8,P206,TB04
5f01a026f1fcc10a6c364cc9,P208,TB01
5f01a026f1fcc10a6c364cca,P208,TB02
5f01a026f1fcc10a6c364ccb,P208,TB03
5f01a026f1fcc10a6c364ccc,P208,TB04
5f01a026f1fcc10a6c364ccd,P303,TB01
5f01a026f1fcc10a6c364cce,P303,TB02
5f01a026f1fcc10a6c364ccf,P303,TB03
5f01a026f1fcc10a6c364cd0,P303,TB04
5f01a026f1fcc10a6c364cd1,P306,TB02
